x,y
0.5263157894736842,2.0392608713418414
1.0526315789473684,4.926956023569806
1.5789473684210527,7.993428133868683
2.1052631578947367,5.79485114529017
2.631578947368421,7.110673454522691
3.1578947368421053,12.053162473120047
3.6842105263157894,11.74539577409529
4.2105263157894735,10.587367017603778
4.7368421052631575,13.927225350329824
5.263157894736842,13.23105935121718
5.789473684210526,14.542224703385802
6.315789473684211,17.273398227342597
6.842105263157895,14.27870266857914
7.368421052631579,15.97121696655288
7.894736842105263,19.612267046781213
8.421052631578947,20.02696933827852
8.947368421052632,23.996915717822127
9.473684210526315,22.868162375273364